id,comment_text,insult
0f90258d9cd10205,"SEWilco's edits 

WP:POINT.  I assume that's what this bizarre edit is?",0
03bec7971c75ec16,"Can you, or anyone, please tell me what's going on? Email me or something, whatever it takes. This is ridiculous. I don't care for games. ++: t/c",0
6b5e01b6716ee458,"Shane Ruttle Article 

You know you erred by automatically deleting an article that didn't even have a speedy deletion request on it. Do that again and I will report you to higher up admin in Wikipedia.",0
9fb6f6559077d6a5,"A picture of Rob,
 an academic fraud and wiki bully boy",1
b55b2130311b226f,"Dear readers,

My last will is that my account should be terminated immediately please. Respect my will. Thanks for being there for me 

With all due respect
James Stevens",0
93fe630302e0ee2a,""":::Please, I urge all parties to just drop this. Nothing is ever going to change the fact that Bush became President. So quit arguing. At least not here. Please.  (Dark Mark) 

""",0
479847eadd4a1396,"Don't be such a pussy 

lol it's funny how your panties are in a bunch...sad...are you on your period?",0
aea8965adf5725d6,Can I move this to Lima (mollusc)? Seems like a much better disambiguation to me. Hesperian,0
e1ca9105ebe7fd03,Daniel Hale Williams? The guy was a quadroon not a mulatto.,0
bc0966a538b7f8b1,tell to a sysop to make checkuser on you,0
b89fc98e8213c0c7,"Jimmy, Will ignore this",0
168128175d40ad40,"In this way, you can definitely think both. You respect the constitution as it is while simultaneously moving to change it.",0
e3dbae9ee4e60b52,"Sorry, that was actually an accident.  I was trying to do something constructive and the computer went crazy.",0
bddbc536c369b711,"Hazard to sign for Chelsea
  .",0
5853aa9b509b0710,"I found a better source . But I think that maybe we should leave the New Energy Times because it's cited by Science Insider, it has details that can be interesting for the reader that wants to know more, and it has some of Taleyarkhan's replies.",0
0b0cde82dc00fc43,"I have cleared the trivia section from NA callsigns article.  09:48, Mar 11, 2005 (UTC)",0
c4abd08ea8fdd774,"THIS IS A PERSONAL ATTACK 

YOURE A FUCKING BITCH
SUCK MY FUCKING DICK YOU FUCKING ASS CLOWN
GET A LIFE AND QUIT READING MY SHIT, BITCH
/personal attack

-Wolfgirlhellahairy

PS: FUCK YOU",1
db43404b364f0b37,Can you say what you really want and be finished?,0
9bbc1e71216b96c2,you fag israel is terrorism,0
211b3c1e7bf48c07,"""

 Can we tidy up this article? 

The description of the """"main"""" events/aftermath is shoddy and needs to be of higher standards.""",0
8e6faae65e7d6b42,HEY I AM A FAN IAN JADELYNN BLAUVELT I LOVE THE CLIMB IT IS MY FAV  K I,0
ce7de67bd2d5fa97,"Okay, Prism has edited since we've tagged him but not responded, so I'm going to pass this.",0
19b2cb8f6480b46e,"OK, but ALoan has done several blocks, you'll have to tell me the whole message. Did it mention a blocked username? And also, have you been editing from a name accoount?  | talk .",0
843f774a36a1eea5,"""
Talkback

 Let's talkabout my edits? """,0
fea196598389c77c,"""

 URL Update (update to my previous, and only, post) 

I checked today and verified that the """"original"""" 'chucknorrisfacts' URL is working (vs. the 'replacement' URL mentioned in my previous post 'thechucknorrisfacts'.)""",0
1429a2c930688317,you fucking piece of shit,1
2eb15be50500eb5e,", 5 August 2011 (UTC)

Also your other source need to be checked on it´s reference. 84.59.190.210  18:42",0
44feaea53b13d51d,"""
Ack, you didn't do it right, it says I'm nominating myself, and it points back to my FIRST RfA.  • (Broken clamshells•Otter chirps•Review?) """,0
b0cb480bf62834d5,"YOU'RE THE DISEASE OF AMERICA
STEALING JOBS FROM REGULAR PEOPLE AND WORKING FOR 40 CENTS AN HOUR! FUCKING MEXICAN MONKEY! 69.156.179.180",1
3fe36644c9a12e05,"Is that intended to be mocking, or are you threatening to block whatever other account I may have? 207.80.142.5",0
05655aadedb5936d,"""
I really didn't expect it to """"fly."""" Thanks for the affirmation.  """,0
c6e0f207f4c0c375,"The way it was changed back to does not define if  is a/b or b/a, under constraint that (a+b)/a=a/b. That is precisely what the previous version (the other) proposal avoided. −",0
d7c7c6e06369d627,"Why the US sucks 

Ya so the us sucs cuz bugh is dumb and they have to much army and people are to mean in new york and jesusland is to big and ya. So anyway, this was severs opinion",0
762e029f59ff6c59,"""
Wow! Thats alot... ) 0718 """,0
1b87543b61aedc3e,", especially when other people don't notice it and go on adding things to the page, making a simple revert impossible",0
1657e8e2bc311174,Would you be kind enough to raise such questions at wp:mosnum? I am not sure if I can help you with the answers.,0
0bfcd6d91b595a73,"My explanations are not meant to 'conflict', they are truly meant to inform. I cannot understand why this is so hard to discern.",0
6e25577e2fc7834d,"""
Fuck Wikipedia and fuck Wales. The article cannot be more of a perfect case of violating WP:BLPCRIME. If I were a defense attorney I would be wetting my tiny white pants. Wales is a media whore. It suits him to have that article here. Chan """,0
5ce09409ea833200,"""

 WPF1 Newsletter (January) 

(talk) """,0
f1b92533121bb332,"How important 

How important person is Sakine Cansız that she is on the main page news for almost two weeks. Pls protect Wikipedia from being a political side. Thank You.212.156.67.30",0
957af6d81b34274e,You lot add to it if you please.,0
72914eeb8d8121da,""" 
And Googoosh is Azeri Turk as well, she was the first to sing a famous song """"Ayriliq"""", which became a symbol of unity of Azerbaijani people throughout the world.""",0
cfca6ff8bd7cce2e,"Nickname 

Hey, I like that...Gee. You'll be my Gee.",0
a4e2b176d9fd2b2b,the corrupt officials working in,0
6b409eb00480710c,"I'm not worried about whether you've read it, I'm worried about the fact that repeated threats to out don't bother you, and you're an admin. 24.177.120.138",0
f6e13c928000f291,"""

I have provided sources but you ignore them.Malke2010 """,0
d57ea95eeea26d5f,"100%. Excellent suggestion. Now, how do we make it happen! -D. History sections are particularly prone to this.",0
f69d5a3fa1c4ce20,"""
May I suggest you don't take Arcayne's word as Gospel? Arcayne fought tooth and nail a half dozen people over the definition of the word """"Penultimate"""". He even claimed that he was an Oxford grad and that the BBC was wrong.75.57.205.135  """,0
b2e5ebf80e976eb4,I added the part about the guidelines. Feel free to revert/disagree.,0
bd80b06bfa6feeae,Oppose.  Christian festival is the primary meaning.,0
5f44d42f9ceea400,"Tool Academy 2 

Here I edited Tool Academy season 2",0
9dd6016b8cce87d1,TY for the FYI. I am always willing to give someone advice just on the off chance they were making (multiple) honest mistakes.,0
353ccab01321818d,"You broke the rule also. 

You have also broke the 3 revert rule so i could easly report you. So dont not try to threaten me.",0
2ac300564ccd5ca1,"""
It's alright, we all begin as mimics. lolz! I'm sure you'll figure out how to tweak your layout soon. Cheers! —  Speak! """,0
74353dfeecd29adb,"Cropped Picture
Yes I thought the cropped image was good but I think this image fits in well in the article like how the image of  Halie Selassie fits in well. Also during the nomination a user has cleaned the image of dust.",0
4cac1e0f50786a33,"Just call them, Unli-Night or Unli-Day, besides, they were called that way before the High Voltage/Wayuk thing.",0
f416159e66c09174,"Persistent addition of unsourced content 

You keep adding unsourced content, despite the numerous warnings you received. I'm reporting you to an admin.'''' ''",0
875d2f1581dfcd64,"The IP has a point - We should be including not just OECD members but all countries. Hence why the ILO list is valuable. However, national statistics should be out as agree with Lneal001 for the same reason.",0
8a656e3926e2f2a3,"The edit history of this user consists solely of vandalism and/or trolling, particularly directed towards  who has had a history of abuse from similar sockpuppets.",0
828d024ad6d73298,Expanded a bit. Will see if I can find out a bit more.,0
d67a92f6a2b61ef8,"""*I disagree.  I've witnessed drug abuse on many fronts and I've found that this book, though it certainly doesn't apply to every situation, is actually closer to the truth than simply being """"propaganda"""".

""",0
269b4a39309d37e6,".  Ah, this brings back memories of when you were carrying water for Brian G. Crawford.  Why not be upfront about your agenda here?",0
2cb807ce6783063a,It has been confirmed that Raul has joined FC Schalke 04. here is the link: http://www.fifa.com/worldfootball/clubfootball/news/newsid=1277766.html#real+confirm+raul+departure,0
bcab41f4210ad25e,"It appears, Sam, that you are trying to construct a calendar based on measurements, like Grocer B, rather than on counting as true calendars are constructed, like Grocer A counting bananas.",0
b3aec688719ae215,has NO SENSE OF HUMOR. FEAR BEARS,0
c73c94a07c690c54,"Beckjord to Nlu

I'll try again.

I ask you to stop claiming vandalism and sock pupperty against me.
You are overzealous, and you assume mistakes are vandalism.
Please back off.

beckjord",0
9d2aea5d118b1488,"Please unblock me.  

{unblock|reason=Your reason here   }} please unblock me. I know I am right.",0
839aa0d646940f6a,"Power as the product of force and velocity 

I would like to make some minor changes to the introductions to identify the product of force and velocity, or torque and angular velocity as power.",0
25068ea1989ef280,"as hole

Take a seay from an ex anon member fuc off",1
d0ff8a08e959753e,"I reverted your edit because I have been informed differently, if this is not just your opinion then show me the rule. If you revert again we will need to take seek conciliation.",0
055599251e913abe,"Architectural Influences 

I have read somewhere (alas forgotten source) that the oval office was influenced by a room in the now Italian Ambassadorial residence in Lucan, Ireland. Does anybody know if this is true?",0
af566eb30ba8445d,""":Hi Paul. For info, I've now added bios for all the shooters at the 1948 Games. I think they're all in the correct categories for living/possibly living, etc. '''''' Dick Laurent is dead 

""",0
f8bcd82be92f1e5f,"Dickhead

Don't be a dick and add stupid and clear vandalism to articles. It isn't big and it isn't clever. Now fuck off back to whatever vile cunt spewed you out. 94.195.251.61",1
5f0220cee74dcd1e,"Fuck you, ! I'll do whatever the fuck I want, and no dickhead like you is going to tell me otherwise, GOT IT? 74.73.195.174",1
359d17b82b2b7810,"Little Box Thingy

Does anyone know how do that little box? I typed in location and nearest city, and is not showing? So, I don't know what I'm doing wrong? Please help someone!",0
eae0a71dc2f6f6df,"Well sure, you saw a policy violation—but the question is, did you see a problem?  (talk)",0
5936506289f06469,", 3 February 2006 (UTC)

 Leave it where it is. The picture is relevant to the article. We DO NOT ever censor articles to keep someone from being offended. War 05:45",0
3cf4123e6378f3b7,"I noticed your indefinate block as well and thought it was a little hasty. It's rare, but occasionally a blatant vandal does come around.",0
e54d6113ffe241b6,"Who told you that you crackhead, I think someone would have known that if he did have a kid, which he didnt, DUMB ASS",1
